epoch,loss,accuracy,val_loss,val_accuracy
1,0.4503503441810608,0.8302407264709473,0.22554394602775574,0.9010100960731506
2,0.21135956048965454,0.914995014667511,0.15477894246578217,0.9434343576431274
3,0.16355286538600922,0.9405717253684998,0.1255428045988083,0.9515151381492615
4,0.13040803372859955,0.9513540863990784,0.11382526904344559,0.9616161584854126
5,0.1093129813671112,0.9571213722229004,0.10366255789995193,0.9676767587661743
6,0.09211866557598114,0.9653961658477783,0.09616535902023315,0.9676767587661743
7,0.08393960446119308,0.9669007062911987,0.09142625331878662,0.9676767587661743
8,0.07719563692808151,0.9724172353744507,0.08999329805374146,0.9696969985961914
9,0.07731880247592926,0.9696589708328247,0.08667118847370148,0.9696969985961914
10,0.06495405733585358,0.976429283618927,0.08466140925884247,0.9696969985961914
11,0.055678751319646835,0.9801905751228333,0.08304304629564285,0.9696969985961914
12,0.05143352225422859,0.9837011098861694,0.08157484233379364,0.9696969985961914
13,0.052357789129018784,0.9826980829238892,0.08253655582666397,0.9696969985961914
14,0.04708344116806984,0.9826980829238892,0.07786745578050613,0.973737359046936
15,0.04759976267814636,0.9829488396644592,0.07734213024377823,0.973737359046936
16,0.04039802402257919,0.9877131581306458,0.07488585263490677,0.973737359046936
17,0.03887727111577988,0.9867101311683655,0.07551304996013641,0.9717171788215637
18,0.04005523771047592,0.9864593744277954,0.07541254162788391,0.9717171788215637
19,0.0350646935403347,0.9884653687477112,0.07322004437446594,0.9757575988769531
20,0.029459545388817787,0.9909729361534119,0.08037985861301422,0.9676767587661743
21,0.03128430247306824,0.9889668822288513,0.07142330706119537,0.9717171788215637
22,0.028236158192157745,0.9912236928939819,0.06825961172580719,0.9717171788215637
23,0.027469532564282417,0.9917251467704773,0.06720266491174698,0.9757575988769531
24,0.025256428867578506,0.9919759035110474,0.06847193092107773,0.973737359046936
25,0.02635767124593258,0.9924774169921875,0.06755473464727402,0.973737359046936
26,0.02483184076845646,0.9929789304733276,0.06771685183048248,0.973737359046936
27,0.024057071655988693,0.9927281737327576,0.06656968593597412,0.9757575988769531
28,0.025859666988253593,0.9892176389694214,0.07185269892215729,0.973737359046936
29,0.022378720343112946,0.9932296872138977,0.0657886192202568,0.9757575988769531
30,0.01935274340212345,0.9954864382743835,0.06537849456071854,0.9757575988769531
31,0.018545620143413544,0.9947342276573181,0.06516741961240768,0.9757575988769531
32,0.01724041998386383,0.9949849843978882,0.06439775228500366,0.9777777791023254
33,0.01775621809065342,0.9947342276573181,0.06408224999904633,0.9777777791023254
34,0.01849752850830555,0.9947342276573181,0.06305593997240067,0.9757575988769531
35,0.015708688646554947,0.9957371950149536,0.0623597577214241,0.9777777791023254
36,0.01568523608148098,0.9964894652366638,0.06444984674453735,0.9757575988769531
37,0.01510605774819851,0.9954864382743835,0.06280127167701721,0.9757575988769531
38,0.013226846233010292,0.997241735458374,0.06237382814288139,0.9757575988769531
39,0.014222685247659683,0.996990978717804,0.06194329261779785,0.9777777791023254
40,0.012450691312551498,0.9977432489395142,0.06176499277353287,0.9777777791023254
41,0.012117831036448479,0.9974924921989441,0.06334778666496277,0.9757575988769531
42,0.014171347953379154,0.9964894652366638,0.06429116427898407,0.9777777791023254
43,0.013646654784679413,0.997241735458374,0.062026869505643845,0.9777777791023254
44,0.01190862338989973,0.9967402219772339,0.06247655674815178,0.9777777791023254
45,0.012061931192874908,0.9974924921989441,0.06374124437570572,0.9777777791023254
46,0.009350777603685856,0.997241735458374,0.06183425709605217,0.9777777791023254
47,0.009005173109471798,0.9994984865188599,0.06219499930739403,0.9757575988769531
48,0.010357885621488094,0.9979940056800842,0.06561112403869629,0.9757575988769531
49,0.012423248030245304,0.996990978717804,0.06445586681365967,0.973737359046936
50,0.008845397271215916,0.9994984865188599,0.06206763535737991,0.9757575988769531
51,0.01042204163968563,0.9979940056800842,0.06446406245231628,0.9757575988769531
52,0.008682340383529663,0.9979940056800842,0.061352625489234924,0.9757575988769531
53,0.009889774955809116,0.9979940056800842,0.0627865269780159,0.973737359046936
54,0.008511623367667198,0.9979940056800842,0.062039099633693695,0.9757575988769531
55,0.00799520406872034,0.9992477297782898,0.06457816064357758,0.9717171788215637
56,0.009423245675861835,0.9974924921989441,0.06320793181657791,0.9757575988769531
57,0.008101724088191986,0.9987462162971497,0.060819029808044434,0.9777777791023254
58,0.007819443009793758,0.9989969730377197,0.06009072810411453,0.9777777791023254
59,0.007799598388373852,0.9982447624206543,0.060414619743824005,0.9777777791023254
60,0.0066624972969293594,0.9989969730377197,0.06329470872879028,0.973737359046936
61,0.007543046493083239,0.9987462162971497,0.06208651140332222,0.9757575988769531
62,0.006612776778638363,0.9992477297782898,0.06155011057853699,0.973737359046936
63,0.0066056447103619576,0.9992477297782898,0.06002410873770714,0.9757575988769531
64,0.0057564787566661835,1.0,0.06425723433494568,0.973737359046936
65,0.0061502354219555855,0.9989969730377197,0.059655942022800446,0.9757575988769531
66,0.006921993102878332,0.9987462162971497,0.05842209607362747,0.9757575988769531
67,0.006447332911193371,0.9992477297782898,0.061934709548950195,0.973737359046936
68,0.005337637849152088,0.9994984865188599,0.05909804627299309,0.9757575988769531
69,0.004925508052110672,0.9994984865188599,0.05892236903309822,0.9777777791023254
70,0.0044134631752967834,0.9997492432594299,0.060484614223241806,0.9777777791023254
71,0.004958971869200468,0.9997492432594299,0.05991711840033531,0.9757575988769531
72,0.00574193662032485,0.9994984865188599,0.059997398406267166,0.9777777791023254
73,0.004487120546400547,0.9997492432594299,0.06088175252079964,0.9757575988769531
74,0.004741393495351076,0.9994984865188599,0.06267256289720535,0.973737359046936
75,0.0046052634716033936,0.9994984865188599,0.06273479014635086,0.9777777791023254
76,0.005311614368110895,0.9992477297782898,0.06298743188381195,0.9757575988769531
77,0.005492616444826126,0.9994984865188599,0.06165172904729843,0.9777777791023254
78,0.0046283476985991,0.9994984865188599,0.06246677041053772,0.9777777791023254
79,0.004429748747497797,0.9994984865188599,0.062410082668066025,0.9757575988769531
80,0.0041358391754329205,0.9997492432594299,0.05927251651883125,0.9797979593276978
81,0.0042995549738407135,0.9992477297782898,0.06751471012830734,0.9777777791023254
82,0.003683519782498479,1.0,0.06068035215139389,0.9777777791023254
83,0.003910939209163189,1.0,0.06160268187522888,0.973737359046936
