epoch,loss,accuracy,val_loss,val_accuracy
1,0.9248983860015869,0.5368605852127075,0.619475781917572,0.7232323288917542
2,0.6982390880584717,0.5887662768363953,0.5853821635246277,0.7313131093978882
3,0.66141676902771,0.6454362869262695,0.5640691518783569,0.7373737096786499
4,0.6391968131065369,0.6544634103775024,0.5488439798355103,0.7434343695640564
5,0.6085472702980042,0.6908224821090698,0.5401220917701721,0.7717171907424927
6,0.5813425779342651,0.7158976793289185,0.5225800275802612,0.7616161704063416
7,0.583182156085968,0.7063691020011902,0.5338473916053772,0.7959595918655396
8,0.5485260486602783,0.7326980829238892,0.5021913051605225,0.7858585715293884
9,0.5337226390838623,0.7494984865188599,0.4948425590991974,0.7959595918655396
10,0.5263948440551758,0.7494984865188599,0.4905395805835724,0.7535353302955627
11,0.5077997446060181,0.7632898688316345,0.4806109666824341,0.8020201921463013
12,0.4960717558860779,0.7808425426483154,0.4806058704853058,0.8141413927078247
13,0.48731932044029236,0.7838515639305115,0.46936553716659546,0.8060606122016907
14,0.47912198305130005,0.7778335213661194,0.4679062068462372,0.8161616325378418
15,0.4753590226173401,0.7853560447692871,0.4603865146636963,0.8141413927078247
16,0.4643649458885193,0.79438316822052,0.4583214819431305,0.8202019929885864
17,0.46248650550842285,0.7881143689155579,0.45947402715682983,0.8202019929885864
18,0.45243027806282043,0.797141432762146,0.4504476487636566,0.8020201921463013
19,0.44382739067077637,0.802657961845398,0.44769084453582764,0.8222222328186035
20,0.4400544762611389,0.8041625022888184,0.4484913945198059,0.8323232531547546
21,0.43754830956459045,0.8016549944877625,0.4448140859603882,0.7919191718101501
22,0.4350970983505249,0.8079237937927246,0.44051796197891235,0.8040404319763184
23,0.4354110658168793,0.8039117455482483,0.44137486815452576,0.8303030133247375
24,0.4212189018726349,0.8146941065788269,0.44052690267562866,0.8303030133247375
25,0.41550055146217346,0.8182046413421631,0.43484821915626526,0.8181818127632141
26,0.42638808488845825,0.8139418363571167,0.43227311968803406,0.8222222328186035
27,0.4120095372200012,0.8209629058837891,0.43052157759666443,0.8060606122016907
28,0.41023221611976624,0.8172016143798828,0.4368722140789032,0.8282828330993652
29,0.41202887892723083,0.8249749541282654,0.4279980957508087,0.8181818127632141
30,0.4046848714351654,0.8254764080047607,0.42515653371810913,0.8202019929885864
31,0.3947518765926361,0.8247241973876953,0.4259161055088043,0.8040404319763184
32,0.39523446559906006,0.8249749541282654,0.42192545533180237,0.8222222328186035
33,0.38875922560691833,0.8352557420730591,0.4277281165122986,0.7939394116401672
34,0.39493706822395325,0.8244734406471252,0.4214622378349304,0.8202019929885864
35,0.39291808009147644,0.8249749541282654,0.4182509481906891,0.8181818127632141
36,0.3923446536064148,0.8274824619293213,0.4437033236026764,0.8202019929885864
37,0.3893453776836395,0.8314945101737976,0.4207516014575958,0.8282828330993652
38,0.38572588562965393,0.8317452073097229,0.417923241853714,0.8303030133247375
39,0.38443583250045776,0.8314945101737976,0.4265056550502777,0.8282828330993652
40,0.37834879755973816,0.8367602825164795,0.41969412565231323,0.8242424130439758
41,0.37659430503845215,0.8397693037986755,0.41369181871414185,0.8222222328186035
42,0.3760041296482086,0.8332497477531433,0.4178694188594818,0.8161616325378418
43,0.3742530643939972,0.841524600982666,0.4198921024799347,0.8262626528739929
44,0.37843087315559387,0.8355064988136292,0.4102567136287689,0.8161616325378418
45,0.37388262152671814,0.8302407264709473,0.40950050950050354,0.8141413927078247
46,0.3727068603038788,0.8342527747154236,0.42137470841407776,0.8222222328186035
