accuracy,loss,val_accuracy,val_loss
0.9944754838943481,0.02256505750119686,0.9916134476661682,0.03769223019480705
0.9958732724189758,0.012352348305284977,0.9934105277061462,0.033921122550964355
0.9981363415718079,0.008281974121928215,0.9912140369415283,0.03826610743999481
0.9981363415718079,0.006058683153241873,0.9942092895507812,0.03720196336507797
0.9986022114753723,0.003898286260664463,0.9946086406707764,0.0384451299905777
0.9987353682518005,0.004393825773149729,0.9936102032661438,0.04020056128501892
0.9991347193717957,0.0029605398885905743,0.9938098788261414,0.051140375435352325
0.998868465423584,0.0034865878988057375,0.990015983581543,0.05505191162228584
0.9984025359153748,0.005155844148248434,0.9936102032661438,0.0482899472117424
0.9978035092353821,0.007476241793483496,0.9930111765861511,0.0477265827357769
0.9988019466400146,0.004079271573573351,0.9924121499061584,0.061647940427064896
0.9990016222000122,0.0029542846605181694,0.9938098788261414,0.05822022631764412
0.9986687898635864,0.003539487486705184,0.9932108521461487,0.05264028161764145
0.9980031847953796,0.004851765464991331,0.9930111765861511,0.04314814507961273
0.9980697631835938,0.006948432419449091,0.9918131232261658,0.04718553647398949
0.9984691143035889,0.006940271705389023,0.9940096139907837,0.048882756382226944
0.999667227268219,0.001436110702343285,0.9936102032661438,0.04732552915811539
0.9999334216117859,0.0005971894133836031,0.9930111765861511,0.06597273051738739
0.9998003244400024,0.0004463917575776577,0.9938098788261414,0.07634162157773972
0.9990681409835815,0.0038462746888399124,0.9922124743461609,0.05964289605617523
0.9984025359153748,0.004411768633872271,0.9934105277061462,0.04911885783076286
0.998868465423584,0.004333865363150835,0.9936102032661438,0.04799683764576912
0.9994674921035767,0.00171602051705122,0.9928115010261536,0.06137821078300476
0.999667227268219,0.0006707749562337995,0.9930111765861511,0.06760013103485107
1.0,0.0001831351692089811,0.992611825466156,0.06994446367025375
0.9997337460517883,0.0005569418426603079,0.9932108521461487,0.06619946658611298
0.9990681409835815,0.00242399494163692,0.9936102032661438,0.06202452629804611
0.9988019466400146,0.0042436132207512856,0.9928115010261536,0.0625896230340004
0.9986687898635864,0.004365202039480209,0.9930111765861511,0.04502987489104271
0.9992012977600098,0.002006418537348509,0.9936102032661438,0.057843051850795746
0.9995340704917908,0.0021255507599562407,0.9944089651107788,0.0447506308555603
0.9993343949317932,0.0026729872915893793,0.9940096139907837,0.04469006881117821
0.9993343949317932,0.0021139183081686497,0.9938098788261414,0.05464183911681175
0.998868465423584,0.005203578155487776,0.9920127987861633,0.06121094897389412
0.9976038336753845,0.008554683066904545,0.9932108521461487,0.05289971083402634
0.9988019466400146,0.004630214534699917,0.9928115010261536,0.04656340926885605
0.9992678165435791,0.0021525269839912653,0.9934105277061462,0.05922088399529457
0.9994674921035767,0.001674453727900982,0.9930111765861511,0.05106419697403908
0.9998669028282166,0.0005937349051237106,0.9924121499061584,0.05899985507130623
0.9989350438117981,0.003934964537620544,0.9930111765861511,0.061868879944086075
0.9990681409835815,0.002852271543815732,0.9934105277061462,0.05491598695516586
0.9996006488800049,0.0011049023596569896,0.9928115010261536,0.0649578869342804
0.999667227268219,0.00121828424744308,0.9934105277061462,0.05433150753378868
0.9989350438117981,0.003562329802662134,0.9932108521461487,0.052743345499038696
