epoch,loss,accuracy,val_loss,val_accuracy
1,1.5009890794754028,0.304067462682724,1.2507456541061401,0.5199601054191589
2,1.3281793594360352,0.3973214328289032,1.1778919696807861,0.5489022135734558
3,1.2445822954177856,0.4528769850730896,1.1509497165679932,0.4790419042110443
4,1.180357575416565,0.4945436418056488,1.1036955118179321,0.559880256652832
5,1.142135500907898,0.5133928656578064,1.0935131311416626,0.5758482813835144
6,1.1018379926681519,0.5395585298538208,1.0825090408325195,0.5788423418998718
7,1.0935537815093994,0.5425347089767456,1.0495845079421997,0.5858283638954163
8,1.0667579174041748,0.5610119104385376,1.03054940700531,0.6037924289703369
9,1.0439025163650513,0.5698164701461792,1.019713282585144,0.6107784509658813
10,1.0286099910736084,0.5792410969734192,1.026009440422058,0.5718562602996826
11,1.0213611125946045,0.5832093358039856,0.9958410263061523,0.6167664527893066
12,0.9980596899986267,0.5922619104385376,0.9971732497215271,0.613772451877594
13,0.9906867742538452,0.5994543433189392,0.9788497090339661,0.6237524747848511
14,0.9727832078933716,0.604414701461792,0.9723952412605286,0.6147704720497131
15,0.9599197506904602,0.614335298538208,0.9601513147354126,0.6187624931335449
16,0.9583659172058105,0.61557537317276,0.9608230590820312,0.6157684922218323
17,0.9570707678794861,0.614707350730896,0.9504900574684143,0.6307384967803955
18,0.9420987963676453,0.6205357313156128,0.9512321949005127,0.6347305178642273
19,0.9399752020835876,0.6164434552192688,0.9490346908569336,0.6217564940452576
20,0.9282975196838379,0.627480149269104,0.9589778184890747,0.6337325572967529
21,0.9267075657844543,0.6326884627342224,0.9330943822860718,0.6337325572967529
22,0.9166176319122314,0.6319444179534912,0.931810736656189,0.64371258020401
23,0.910125732421875,0.6371527910232544,0.9222479462623596,0.6447106003761292
24,0.9157511591911316,0.6314483880996704,0.9194493889808655,0.6317365169525146
25,0.9044380187988281,0.6401289701461792,0.9311458468437195,0.6357285380363464
26,0.8999260067939758,0.6445932388305664,0.9316197633743286,0.6257485151290894
27,0.8999375700950623,0.6437252163887024,0.9144847393035889,0.6407185792922974
28,0.8871657252311707,0.6505456566810608,0.915547788143158,0.6377245783805847
29,0.8911872506141663,0.6475694179534912,0.9156590104103088,0.6367265582084656
30,0.8849221467971802,0.6490575671195984,0.9183779954910278,0.6317365169525146
31,0.8823386430740356,0.6510416865348816,0.9178964495658875,0.6337325572967529
32,0.8765398859977722,0.6458333134651184,0.894199550151825,0.6497005820274353
33,0.8699230551719666,0.6548858880996704,0.893760621547699,0.6497005820274353
34,0.8755679726600647,0.6551339030265808,0.90144282579422,0.6417165398597717
