epoch,loss,accuracy,val_loss,val_accuracy
82,0.011754416860640049,0.9957837462425232,0.3257746994495392,0.9221556782722473
83,0.012145614251494408,0.9967758059501648,0.30523690581321716,0.9241517186164856
84,0.010971655137836933,0.9965277910232544,0.33804744482040405,0.9231536984443665
85,0.011768671683967113,0.9960317611694336,0.31088995933532715,0.9321357011795044
86,0.013828917406499386,0.9964037537574768,0.3248189091682434,0.9291417002677917
87,0.011390133760869503,0.9964037537574768,0.33314621448516846,0.9231536984443665
88,0.010357065126299858,0.9972718358039856,0.31660935282707214,0.9291417002677917
89,0.010343899950385094,0.9966517686843872,0.307616651058197,0.9261476993560791
90,0.009763938374817371,0.9972718358039856,0.31537625193595886,0.9291417002677917
91,0.012655059807002544,0.9966517686843872,0.33429303765296936,0.9281437397003174
92,0.012673434801399708,0.9964037537574768,0.3424842953681946,0.9271457195281982
93,0.012047206051647663,0.9967758059501648,0.353451669216156,0.9221556782722473
94,0.01286472100764513,0.9966517686843872,0.31436747312545776,0.9281437397003174
95,0.010535024106502533,0.9970238208770752,0.3281952142715454,0.9261476993560791
96,0.012750799767673016,0.9964037537574768,0.3473047912120819,0.9241517186164856
97,0.01568511314690113,0.9956597089767456,0.3374323844909668,0.9281437397003174
98,0.011848610825836658,0.9970238208770752,0.34110069274902344,0.9271457195281982
99,0.009252799674868584,0.9968997836112976,0.39307019114494324,0.9141716361045837
100,0.01169955637305975,0.9967758059501648,0.336229145526886,0.9221556782722473
