accuracy,loss,val_accuracy,val_loss
0.9783717393875122,0.10393436998128891,0.9862869381904602,0.050585538148880005
0.9899771213531494,0.030481787398457527,0.9852320551872253,0.044148195534944534
0.9929664134979248,0.020675497129559517,0.9847046136856079,0.04633479565382004
0.9941973090171814,0.015716589987277985,0.9878692030906677,0.05636196956038475
0.9950764775276184,0.011643740348517895,0.9862869381904602,0.06904453039169312
0.9957798719406128,0.011757348664104939,0.9841772317886353,0.06420731544494629
0.996307373046875,0.010825167410075665,0.9883966445922852,0.051228445023298264
0.997186541557312,0.007259401958435774,0.9852320551872253,0.0715847834944725
0.999120831489563,0.0025730826891958714,0.9862869381904602,0.06756208091974258
1.0,0.0006917390273883939,0.9878692030906677,0.0660015195608139
1.0,0.00023434532340615988,0.9878692030906677,0.07179422676563263
1.0,0.0001446586538804695,0.9878692030906677,0.07434562593698502
1.0,0.00015218656335491687,0.9878692030906677,0.07753007113933563
1.0,6.778321403544396e-05,0.9878692030906677,0.08051296323537827
1.0,6.179606862133369e-05,0.9883966445922852,0.08351057022809982
1.0,0.00010566409036982805,0.9878692030906677,0.08481533080339432
1.0,5.124513336340897e-05,0.9883966445922852,0.08730308711528778
1.0,0.00011416387860663235,0.9883966445922852,0.0904143899679184
1.0,2.7432304705143906e-05,0.9878692030906677,0.09189372509717941
1.0,2.4282127924379893e-05,0.9889240264892578,0.09350767731666565
1.0,2.2603893739869818e-05,0.9889240264892578,0.0953233540058136
1.0,2.993544694618322e-05,0.9889240264892578,0.09749528765678406
0.9998241662979126,0.002095054369419813,0.982594907283783,0.12641823291778564
0.9941973090171814,0.02304155007004738,0.9841772317886353,0.05179768428206444
0.993493914604187,0.020068563520908356,0.9789029359817505,0.0831819400191307
0.9920872449874878,0.022494761273264885,0.9836497902870178,0.07146158814430237
0.9950764775276184,0.015082043595612049,0.9883966445922852,0.05362580716609955
0.9966590404510498,0.010604183189570904,0.9868143200874329,0.06775246560573578
0.9987691044807434,0.004232355859130621,0.9862869381904602,0.08934972435235977
0.9980657696723938,0.008181871846318245,0.9810126423835754,0.09386657178401947
0.9959557056427002,0.013081515207886696,0.9857594966888428,0.05558549240231514
0.997714102268219,0.0038431130815297365,0.9841772317886353,0.07780995965003967
0.999120831489563,0.002839704044163227,0.9878692030906677,0.08679887652397156
0.9998241662979126,0.0008500513504259288,0.9810126423835754,0.13111253082752228
0.9984174370765686,0.005247156601399183,0.9873417615890503,0.094332255423069
0.9998241662979126,0.000576656311750412,0.9868143200874329,0.09462568163871765
1.0,0.00011494719365146011,0.9878692030906677,0.09589084982872009
1.0,6.162121280794963e-05,0.9868143200874329,0.09696752578020096
1.0,5.495467485161498e-05,0.9868143200874329,0.09961194545030594
1.0,4.8259098548442125e-05,0.9868143200874329,0.10158037394285202
1.0,5.3831623517908156e-05,0.9878692030906677,0.10354294627904892
1.0,3.902101161656901e-05,0.9873417615890503,0.1069621741771698
1.0,2.9932858524261974e-05,0.9873417615890503,0.10859301686286926
1.0,2.5666295186965726e-05,0.9868143200874329,0.11043301969766617
1.0,3.895739064319059e-05,0.9878692030906677,0.11335397511720657
1.0,2.3288877855520695e-05,0.9878692030906677,0.1151052936911583
1.0,2.3970073016243987e-05,0.9873417615890503,0.11804140359163284
1.0,1.1807112969108857e-05,0.9873417615890503,0.11962816119194031
1.0,1.060992326529231e-05,0.9873417615890503,0.12086902558803558
1.0,4.972401438863017e-05,0.9878692030906677,0.12343832850456238
1.0,2.037980084423907e-05,0.9878692030906677,0.1263015866279602
1.0,6.291421868809266e-06,0.9878692030906677,0.12736447155475616
1.0,7.851988812035415e-06,0.9873417615890503,0.12895527482032776
1.0,1.1102908501925413e-05,0.9873417615890503,0.12984445691108704
1.0,1.1321410966047551e-05,0.9868143200874329,0.13111278414726257
1.0,3.3009062008204637e-06,0.9873417615890503,0.13179580867290497
1.0,2.19841931539122e-05,0.9868143200874329,0.13427568972110748
1.0,4.16466446040431e-06,0.9868143200874329,0.13541555404663086
1.0,6.805524208175484e-06,0.9873417615890503,0.13656900823116302
1.0,2.748946826613974e-06,0.9878692030906677,0.137034609913826
1.0,3.8713747017027345e-06,0.9883966445922852,0.13764426112174988
1.0,7.882879799581133e-06,0.9873417615890503,0.1390783190727234
