accuracy,loss,val_accuracy,val_loss
0.9878852963447571,0.04964570328593254,0.9882704615592957,0.041419968008995056
0.9930992126464844,0.022837309166789055,0.9882704615592957,0.05166004225611687
0.9934059381484985,0.0195335503667593,0.9889604449272156,0.039470940828323364
0.9937126040458679,0.021228652447462082,0.9903404116630554,0.04112852364778519
0.9953228235244751,0.015426436439156532,0.987120509147644,0.04952819272875786
0.993865966796875,0.018813839182257652,0.9889604449272156,0.042115915566682816
0.9956294894218445,0.014985251240432262,0.9901103973388672,0.04689186066389084
0.9967029690742493,0.012915928848087788,0.9887304306030273,0.04044978320598602
0.9949394464492798,0.014692128635942936,0.9896504282951355,0.04337728023529053
0.9959362149238586,0.01490715704858303,0.9905703663825989,0.0521167516708374
0.9971629977226257,0.00872362032532692,0.9880405068397522,0.06989676505327225
0.9960128664970398,0.01258935034275055,0.9903404116630554,0.04928810894489288
0.997623085975647,0.008962818421423435,0.9901103973388672,0.04783141613006592
0.9969329833984375,0.009978678077459335,0.9908003807067871,0.04677613824605942
0.9966262578964233,0.009823141619563103,0.9903404116630554,0.057367462664842606
0.996242880821228,0.010034454055130482,0.9908003807067871,0.0472199022769928
0.9969329833984375,0.011168519034981728,0.9901103973388672,0.054948411881923676
0.9969329833984375,0.01214568130671978,0.989880383014679,0.0435602143406868
0.9974697232246399,0.007938702590763569,0.9908003807067871,0.048992715775966644
0.9976997375488281,0.006114080548286438,0.9910303354263306,0.05667638033628464
0.9968563318252563,0.010427122935652733,0.9887304306030273,0.06924455612897873
0.996319591999054,0.012564059346914291,0.9891904592514038,0.051259204745292664
0.996472954750061,0.010405456647276878,0.9917203187942505,0.04565299674868584
0.9982364773750305,0.006143956910818815,0.9901103973388672,0.0653301253914833
0.9960895776748657,0.012730645947158337,0.9912603497505188,0.051328644156455994
0.9970096349716187,0.010001993738114834,0.9889604449272156,0.05115792155265808
0.9988498687744141,0.00424975948408246,0.9908003807067871,0.060800693929195404
0.9984664916992188,0.005694746505469084,0.9903404116630554,0.07095305621623993
0.9967796206474304,0.008495737798511982,0.9908003807067871,0.05782773345708847
0.9960895776748657,0.012457486242055893,0.9887304306030273,0.059852853417396545
0.997623085975647,0.007752599660307169,0.9896504282951355,0.061920005828142166
0.9980831146240234,0.007834660820662975,0.9912603497505188,0.05228353664278984
0.9983898401260376,0.004302727058529854,0.9896504282951355,0.08544240891933441
0.9971629977226257,0.010272183455526829,0.9912603497505188,0.05274221673607826
0.9972397089004517,0.00836969818919897,0.9894204139709473,0.06503822654485703
0.996242880821228,0.01109006255865097,0.9882704615592957,0.06179989129304886
0.9977763891220093,0.006197221577167511,0.991490364074707,0.07028862833976746
0.9987732172012329,0.0029257966671139,0.9919503331184387,0.08285477757453918
0.9981597661972046,0.006910685915499926,0.9905703663825989,0.06928717344999313
0.9970863461494446,0.009073558263480663,0.9924103021621704,0.05658012628555298
0.9981597661972046,0.005202907137572765,0.991490364074707,0.07324232161045074
0.9970096349716187,0.00810209009796381,0.991490364074707,0.058946870267391205
0.9971629977226257,0.009358593262732029,0.9921802878379822,0.05266490578651428
0.9987732172012329,0.004710948094725609,0.991490364074707,0.05923186242580414
0.9991565942764282,0.0026020221412181854,0.9901103973388672,0.07446829229593277
0.9993098974227905,0.0027542889583855867,0.9912603497505188,0.08248087763786316
0.9980064630508423,0.008340863510966301,0.9910303354263306,0.049253977835178375
0.9960895776748657,0.01301069837063551,0.989880383014679,0.0554581843316555
0.9968563318252563,0.008890579454600811,0.9910303354263306,0.06079939007759094
0.9982364773750305,0.00577809801325202,0.9926403164863586,0.060479648411273956
0.998696506023407,0.005074257962405682,0.9896504282951355,0.07597297430038452
0.9972397089004517,0.00845582876354456,0.9901103973388672,0.05036542937159538
0.9969329833984375,0.009786366485059261,0.9912603497505188,0.05307702347636223
0.9985431432723999,0.005537589080631733,0.9891904592514038,0.07105550915002823
0.9986198544502258,0.0046963463537395,0.989880383014679,0.06737532466650009
0.998696506023407,0.0037611229345202446,0.9910303354263306,0.06708363443613052
0.9988498687744141,0.004312907345592976,0.9912603497505188,0.06477804481983185
0.9983131289482117,0.006509324070066214,0.9910303354263306,0.06928335130214691
0.9966262578964233,0.010766692459583282,0.9910303354263306,0.051733165979385376
0.9959362149238586,0.013066117651760578,0.9912603497505188,0.04973848909139633
0.9967796206474304,0.010138790123164654,0.9891904592514038,0.05198363587260246
0.9953994750976562,0.013411032035946846,0.9926403164863586,0.045125287026166916
0.9984664916992188,0.007417433429509401,0.991490364074707,0.051014047116041183
0.9982364773750305,0.004907138645648956,0.9905703663825989,0.05352349206805229
0.9977763891220093,0.007322715129703283,0.9891904592514038,0.05774633213877678
0.9983131289482117,0.005512929055839777,0.991490364074707,0.060663484036922455
0.9981597661972046,0.004480990115553141,0.9889604449272156,0.061827048659324646
0.9970096349716187,0.007676782086491585,0.9903404116630554,0.0631578266620636
0.9977763891220093,0.007199710700660944,0.991490364074707,0.05887824669480324
0.9983898401260376,0.004362701438367367,0.9903404116630554,0.07068058103322983
0.9983898401260376,0.004484518431127071,0.9887304306030273,0.06077717989683151
0.9978531002998352,0.007838519290089607,0.9896504282951355,0.05736716464161873
0.9988498687744141,0.0039881328120827675,0.9896504282951355,0.05898445099592209
0.9979297518730164,0.0058227707631886005,0.991490364074707,0.06337781250476837
0.9992332458496094,0.00242405291646719,0.9924103021621704,0.0676431953907013
0.998696506023407,0.0042817918583750725,0.9921802878379822,0.05336013063788414
0.9988498687744141,0.0038421854842454195,0.9908003807067871,0.07159342616796494
0.997393012046814,0.007944160141050816,0.9903404116630554,0.04480958729982376
0.9981597661972046,0.005852110218256712,0.9919503331184387,0.04465072229504585
0.9989265203475952,0.0036540417931973934,0.9912603497505188,0.057182636111974716
0.9986198544502258,0.004775383975356817,0.9903404116630554,0.054568421095609665
0.9984664916992188,0.005523315630853176,0.9924103021621704,0.06733015179634094
0.9983898401260376,0.004961817990988493,0.9928702712059021,0.05889654532074928
0.9968563318252563,0.00766459247097373,0.9903404116630554,0.05519416555762291
0.9986198544502258,0.00419815955683589,0.9917203187942505,0.06719814240932465
0.9990798830986023,0.0027538472786545753,0.9921802878379822,0.05240970477461815
0.9994632601737976,0.0018015226814895868,0.9926403164863586,0.06996037065982819
0.997393012046814,0.008906201459467411,0.9887304306030273,0.0690571516752243
0.9965496063232422,0.010617771185934544,0.9910303354263306,0.06147319823503494
0.9974697232246399,0.008159896358847618,0.9905703663825989,0.051362909376621246
0.9984664916992188,0.0043691787868738174,0.9910303354263306,0.05520469322800636
0.9987732172012329,0.004789944738149643,0.9917203187942505,0.06104769930243492
0.9978531002998352,0.007564217317849398,0.9912603497505188,0.05764612928032875
0.9980064630508423,0.0068550375290215015,0.9908003807067871,0.05323469638824463
0.9977763891220093,0.0073538776487112045,0.9885004758834839,0.06115224212408066
0.9991565942764282,0.002947567030787468,0.9910303354263306,0.06254503130912781
0.9996932744979858,0.0009467717609368265,0.991490364074707,0.0736173465847969
0.9993866086006165,0.001957586035132408,0.9924103021621704,0.06478918343782425
0.9978531002998352,0.009186788462102413,0.9901103973388672,0.05757998675107956
0.9976997375488281,0.005651960615068674,0.9921802878379822,0.048309050500392914
